0.49695596771909956	0.02212218649517685
0.025626504318278353	0.002572347266881029
0.4444287130114682	0.12437299035369775
0.010901883052527254	0.00012861736334405144
0.0038227382132238427	0.0006430868167202572
0.018264193685402802	0.0027009646302250806
0.006088064561800935	0.0007717041800643086
0.0004247486903582047	0.00012861736334405144
0.002123743451791024	0.00012861736334405144
0.024210675350417668	0.00012861736334405144
0.016565198923969984	0.0027009646302250806
0.000566331587144273	0.00012861736334405144
0.012600877813960073	0.00012861736334405144
0.14738779555429704	0.0023151125401929262
0.0008494973807164094	0.0007717041800643086
0.2923686818632309	0.01684887459807074
0.026334418802208694	0.00012861736334405144
0.010760300155741186	0.0007717041800643086
0.0031148237292935015	0.008745980707395499
0.06895087073481523	0.014790996784565916
0.07730426164519326	0.008360128617363344
0.0008494973807164094	0.00012861736334405144
0.004247486903582048	0.003215434083601286
0.020671102930765965	0.0009003215434083601
0.0004247486903582047	0.00012861736334405144
0.23474444287130114	0.019163987138263665
0.006937561942517344	0.0016720257234726689
0.0008494973807164094	0.00012861736334405144
0.005238567181084525	0.00012861736334405144
0.0032564066260795696	0.00012861736334405144
0.0454481098683279	0.0005144694533762058
0.001132663174288546	0.00012861736334405144
0.03766105054509415	0.003987138263665595
0.0007079144839303412	0.00012861736334405144
0.21393175704374912	0.00012861736334405144
0.22228514795412715	0.00012861736334405144
0.0008494973807164094	0.0011575562700964631
0.007220727736089481	0.00012861736334405144
0.000566331587144273	0.00012861736334405144
0.09726745009202889	0.022508038585209004
0.007362310632875548	0.0002572347266881029
0.04743027042333286	0.0002572347266881029
0.05819057057907405	0.0014147909967845659
0.007928642220019821	0.00012861736334405144
0.08098541696163103	0.030610932475884246
0.08282599461984992	0.0077170418006430866
0.22256831374769928	0.00707395498392283
0.006654396148945208	0.00012861736334405144
0.001840577658218887	0.00012861736334405144
0.003681155316437774	0.0029581993569131834
0.005238567181084525	0.00707395498392283
0.0008494973807164094	0.00012861736334405144
0.0002831657935721365	0.00012861736334405144
0.18575676058332152	0.0046302250803858525
0.0032564066260795696	0.00012861736334405144
0.0004247486903582047	0.00012861736334405144
0.21478125442446552	0.006945337620578778
0.007362310632875548	0.0027009646302250806
0.008211808013591958	0.005916398713826367
0.001840577658218887	0.00012861736334405144
0.014724621265751097	0.026623794212218648
0.27481240266175844	0.008745980707395499
0.002265326348577092	0.00012861736334405144
0.05550049554013875	0.0065594855305466234
0.00014158289678606824	0.00012861736334405144
0.002973240832507433	0.00012861736334405144
0.45009202888291094	0.08180064308681673
0.00877813960073623	0.0016720257234726689
0.3058190570579074	0.03845659163987138
0.03794421633866629	0.013504823151125401
0.0015574118646467508	0.00012861736334405144
0.0015574118646467508	0.00012861736334405144
0.008919722497522299	0.00012861736334405144
0.06371230355373071	0.06340836012861736
0.015857284440039643	0.007202572347266881
0.00014158289678606824	0.00012861736334405144
0.02576808721506442	0.004244372990353698
0.06116381141158148	0.002057877813504823
0.10632875548633725	0.02122186495176849
0.025626504318278353	0.005401929260450161
0.003539572419651706	0.00012861736334405144
0.0016989947614328188	0.00012861736334405144
0.0004247486903582047	0.004115755627009646
0.0014158289678606825	0.0005144694533762058
0.000566331587144273	0.00012861736334405144
0.029307659634716127	0.002057877813504823
0.017131530511114258	0.0003858520900321543
0.011468214639671528	0.026109324758842443
0.0004247486903582047	0.00012861736334405144
0.04105904006795979	0.005916398713826367
0.005946481665014866	0.0005144694533762058
0.04827976780404927	0.011961414790996784
0.017414696304686395	0.018135048231511255
0.00014158289678606824	0.00012861736334405144
0.07617159847090471	0.003729903536977492
0.03638680447401954	0.005016077170418007
0.001132663174288546	0.00012861736334405144
0.03468780971258672	0.0009003215434083601
0.0026900750389352965	0.0038585209003215433
0.09471895794987965	0.0036012861736334405
0.007220727736089481	0.0016720257234726689
0.009344471187880505	0.0002572347266881029
0.011468214639671528	0.0007717041800643086
0.13096417952711312	0.040643086816720256
0.0015574118646467508	0.00012861736334405144
0.0038227382132238427	0.00012861736334405144
0.011043465949313323	0.00012861736334405144
0.06031431403086507	0.008231511254019292
0.00014158289678606824	0.00012861736334405144
0.034121478125442445	0.0012861736334405145
0.08141016565198923	0.017620578778135047
0.01868894237576101	0.0003858520900321543
0.0033979895228656376	0.00012861736334405144
0.000566331587144273	0.00012861736334405144
0.004955401387512388	0.0002572347266881029
0.00014158289678606824	0.00012861736334405144
0.014299872575392893	0.00012861736334405144
0.07829534192269574	0.0006430868167202572
0.007928642220019821	0.005144694533762058
0.0015574118646467508	0.00012861736334405144
0.0033979895228656376	0.00012861736334405144
0.031006654396148945	0.0007717041800643086
0.06597762990230781	0.15511254019292606
0.022370097692198783	0.0010289389067524115
0.062438057482656094	0.01954983922829582
0.02265326348577092	0.0002572347266881029
0.001132663174288546	0.0019292604501607716
0.11977913068101373	0.013247588424437299
0.0361036386804474	0.0021864951768488746
0.005380150077870593	0.0005144694533762058
0.010335551465382982	0.0002572347266881029
0.047713436216905	0.04244372990353698
0.07333994053518335	0.00012861736334405144
0.08126858275520317	0.23742765273311897
0.026900750389352968	0.0014147909967845659
0.03341356364151211	0.009903536977491962
0.02180376610505451	0.003987138263665595
0.0025484921421492284	0.00012861736334405144
0.020671102930765965	0.0014147909967845659
0.06824295625088489	0.21144694533762057
0.13931757043749116	0.054019292604501605
0.005380150077870593	0.00012861736334405144
0.031997734673651426	0.0010289389067524115
0.1512105337675209	0.026109324758842443
0.14809571003822738	0.010932475884244373
0.0009910802775024777	0.00012861736334405144
0.00481381849072632	0.0045016077170418
0.072632026051253	0.0065594855305466234
0.019538439756477417	0.021736334405144695
0.002831657935721365	0.00012861736334405144
0.007079144839303412	0.005916398713826367
0.021520600311482372	0.0021864951768488746
0.15092736797394873	0.005016077170418007
0.1391759875407051	0.1290032154340836
0.06201330879229789	0.012090032154340836
0.02265326348577092	0.0011575562700964631
0.00014158289678606824	0.00012861736334405144
0.007503893529661617	0.00012861736334405144
0.05167775732691491	0.00012861736334405144
0.05904006795979046	0.004887459807073955
0.007362310632875548	0.0010289389067524115
0.057482656095143705	0.0045016077170418
0.04346594931332295	0.003729903536977492
0.13889282174713294	0.008102893890675242
0.016423616027183917	0.0019292604501607716
0.000566331587144273	0.0003858520900321543
0.004389069800368115	0.007202572347266881
0.08494973807164094	0.004758842443729904
0.0361036386804474	0.009517684887459807
0.00962763698145264	0.0003858520900321543
0.0019821605550049554	0.0005144694533762058
0.07206569446410874	0.005144694533762058
0.03851054792581056	0.0005144694533762058
0.006371230355373071	0.0010289389067524115
0.0007079144839303412	0.0056591639871382635
0.031006654396148945	0.0002572347266881029
0.031006654396148945	0.0002572347266881029
0.11468214639671527	0.014405144694533762
